longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
6.61095595941311,46.5888061523438,1664466440,1028.7,54.077828654198,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.6182578482279,46.5625305175781,1664466500,815.34,49.4535635303036,FALSE,NA,4b0f89_2022-09-29 16:47:20,2022-09-29,2022-09-29
6.10187530517578,46.2332153320312,1664450367,510.54,51.6600146361519,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.06170654296875,46.2130737304688,1664450427,891.54,88.1517469860424,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.05175018310547,46.2562586897511,1664450487,1120.14,114.465813076504,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.11248481564406,46.3007354736328,1664450547,1074.42,106.50978803807,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.15756225585938,46.345964852026,1664450607,1127.76,100.311303512515,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.19816477705793,46.3921966552734,1664450667,1135.38,100.532677543546,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.25785269388338,46.4298706054688,1664450727,990.6,103.643550518115,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.32915496826172,46.4512660139698,1664450787,929.64,95.6589217219509,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.39859827553354,46.4680023193359,1664450847,922.02,92.1242666789443,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.45058236471037,46.4962463378906,1664450907,922.02,84.5208164789482,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.50534820556641,46.493628550384,1664450967,883.92,79.6192465782904,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.55849456787109,46.482130147643,1664451027,937.26,64.9850906217969,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.60660162204649,46.4901123046875,1664451087,982.98,65.2431826861889,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.61438751220703,46.5198840125132,1664451147,822.96,46.5308839262872,FALSE,NA,4d02b7_2022-09-29 13:19:27,2022-09-29,2022-09-29
6.22729110717773,46.38363725048,1664442863,NA,NA,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.24833679199219,46.3835790601827,1664442923,685.8,57.5165877308451,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.29081167825838,46.3991546630859,1664442983,777.24,64.5827022908097,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.33272552490234,46.4162587311308,1664443043,914.4,64.7668446954582,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.37811279296875,46.4329709845074,1664443103,899.16,67.8695735223972,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.42562866210938,46.4494039244571,1664443163,899.16,68.573667792298,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.47293853759766,46.4659765211202,1664443223,899.16,68.7913778142349,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.52120971679688,46.4827818789725,1664443283,899.16,68.7913778142349,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.56927490234375,46.4996337890625,1664443343,899.16,68.7933013760057,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.61644912347561,46.5178527832031,1664443403,883.92,64.3055,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
6.64049846370046,46.5263671875,1664443463,678.18,14.4868745733801,FALSE,NA,4b43ad_2022-09-29 11:14:23,2022-09-29,2022-09-29
