longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
9.36410299161586,45.8234710693359,1664033010,7498.08,135.119673895314,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.30610656738281,45.8845856230138,1664033070,7490.46,136.117838335694,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.24814363805259,45.9456024169922,1664033130,7490.46,134.691028189125,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.19068145751953,46.0056679935779,1664033190,7490.46,133.977851046915,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.13389587402344,46.0650686490334,1664033250,7498.08,131.694649645191,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.07691769483613,46.1243591308594,1664033310,7490.46,131.694649645191,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
9.01009368896484,46.1758629750397,1664033370,7490.46,128.337023970676,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.92833430592607,46.2175598144531,1664033430,7482.84,132.228120851314,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.84446306926448,46.2599487304688,1664033490,7482.84,133.665381981806,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.76036071777344,46.3023454051907,1664033550,7482.84,134.081516612874,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.67578273866235,46.3447265625,1664033610,7482.84,134.498331436985,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.59027862548828,46.3873963436838,1664033670,7482.84,134.498331436985,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.50534057617188,46.4297123278602,1664033730,7475.22,134.197921397638,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.42088652820122,46.4715728759766,1664033790,7475.22,133.480126980363,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.33621978759766,46.5134598036944,1664033850,7475.22,133.780170598344,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.25141906738281,46.5553102654926,1664033910,7475.22,133.480126980363,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.16627502441406,46.5972538317664,1664033970,7467.6,133.480126980363,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
8.07421428401296,46.6207580566406,1664034030,7467.6,123.082272472533,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.9771728515625,46.6239748162738,1664034090,7467.6,123.620796862135,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.88069915771484,46.6271403684455,1664034150,7094.22,117.429660823538,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.79184722900391,46.6300266071902,1664034210,6728.46,113.808454530167,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.70288979134909,46.6327056884766,1664034270,6370.32,114.836300259185,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.61198462509527,46.6353607177734,1664034330,5996.94,116.892046733995,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.52181634670351,46.6380157470703,1664034390,5631.18,115.328431804512,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.43044225181021,46.6423645019531,1664034450,5257.8,118.66718899383,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.33474731445312,46.6503699351165,1664034510,4884.42,126.642070333167,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.23422911108994,46.6579284667969,1664034570,4511.04,132.02882287846,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.13198089599609,46.6632183527542,1664034630,4015.74,121.026709499024,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.05148092130335,46.6620941162109,1664034690,3695.7,90.5552964424443,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.98394012451172,46.6611700542903,1664034750,3398.52,82.8398616216642,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.91904207555259,46.6593475341797,1664034810,2971.8,83.0185748369587,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.85506681116616,46.6554107666016,1664034870,2529.84,81.6006136561592,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.79188537597656,46.6533958305747,1664034930,2103.12,79.2844830167812,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
